Ballots Cast - Libertarian Party,3,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,6,,,
Voter Turnout - Total,28.56%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,8,,
Mike Parson,,261,,
James W. (Jim) Neely,,13,,
Saundra McDowell,,25,,
Total Votes Cast,,307,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,5,,
Mike Kehoe,,261,,
Aaron T Wisdom,,11,,
Mike Carter,,24,,
Total Votes Cast,,301,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,291,,
Total Votes Cast,291,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,283,,
Total Votes Cast,283,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,287,,
Total Votes Cast,287,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,72,,
Vicky Hartzler,231,,
Total Votes Cast,303,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,288,,
Total Votes Cast,288,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
REP For State Representative District 44,,,
Vote For 1,,,
,TOTAL,,
Cheri Toalson Reisch,283,,
Total Votes Cast,283,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,278,,
Total Votes Cast,278,,
REP For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Brenndan Riddles,51,,
Jim Musgraves,89,,
Sam Boyce,45,,
Tristan Asbury,102,,
Total Votes Cast,287,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,256,,
Total Votes Cast,256,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,276,,
Jimmie Matthews,1,,
Antoin Johnson,4,,
Eric Morrison,4,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,287,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,57,,
Alissia Canady,219,,
Total Votes Cast,276,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,246,,
Total Votes Cast,246,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,249,,
Total Votes Cast,249,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,136,,
Elad Gross,128,,
Total Votes Cast,264,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,252,,
Total Votes Cast,252,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,253,,
Total Votes Cast,253,,
DEM For State Representative District 44,,,
Vote For 1,,,
,TOTAL,,
Jacque Sample,252,,
Total Votes Cast,252,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,242,,
Total Votes Cast,242,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
DEM For Associate Commissioner District II,,,
Vote For 1,,,
,TOTAL,,
Janet M Thompson,253,,
Total Votes Cast,253,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,260,,
Total Votes Cast,260,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,244,,
Total Votes Cast,244,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,246,,
Total Votes Cast,246,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,252,,
Total Votes Cast,252,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,1,,
Total Votes Cast,1,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,2,,
Total Votes Cast,2,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,1,,
Total Votes Cast,1,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,1,,
Total Votes Cast,1,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,1,,
Total Votes Cast,1,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,1,,
Steven K. Koonse,1,,
Total Votes Cast,2,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,0,,
Total Votes Cast,0,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,0,,
Total Votes Cast,0,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,0,,
Total Votes Cast,0,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
24&33,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,338,,
NO,273,,
Total Votes Cast,611,,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
26&27,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"3,236",,,
Ballots Cast - Total,"1,078",,,
Ballots Cast - Republican Party,469,,,
Ballots Cast - Democratic Party,567,,,
Ballots Cast - Libertarian Party,10,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,32,,,
Voter Turnout - Total,33.31%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,5,,
Mike Parson,,393,,
James W. (Jim) Neely,,31,,
Saundra McDowell,,33,,
Total Votes Cast,,462,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,8,,
Mike Kehoe,,382,,
Aaron T Wisdom,,13,,
Mike Carter,,29,,
Total Votes Cast,,432,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,431,,
Total Votes Cast,431,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,405,,
Total Votes Cast,405,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,413,,
Total Votes Cast,413,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,74,,
Vicky Hartzler,381,,
Total Votes Cast,455,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,419,,
Total Votes Cast,419,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
REP For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Sara Walsh,422,,
Total Votes Cast,422,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,405,,
Total Votes Cast,405,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,413,,
Total Votes Cast,413,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,371,,
Total Votes Cast,371,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,524,,
Jimmie Matthews,8,,
Antoin Johnson,10,,
Eric Morrison,7,,
Robin John Daniel Van Quaethem,4,,
Total Votes Cast,553,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,110,,
Alissia Canady,384,,
Total Votes Cast,494,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,472,,
Total Votes Cast,472,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,475,,
Total Votes Cast,475,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,220,,
Elad Gross,261,,
Total Votes Cast,481,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,480,,
Total Votes Cast,480,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,495,,
Total Votes Cast,495,,
DEM For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Kari L. Chesney,480,,
Total Votes Cast,480,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,465,,
Total Votes Cast,465,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,470,,
Total Votes Cast,470,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,473,,
Total Votes Cast,473,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,458,,
Total Votes Cast,458,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,463,,
Total Votes Cast,463,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,469,,
Total Votes Cast,469,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,9,,
Total Votes Cast,9,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,9,,
Total Votes Cast,9,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,9,,
Total Votes Cast,9,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,9,,
Total Votes Cast,9,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,9,,
Total Votes Cast,9,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,3,,
Steven K. Koonse,5,,
Total Votes Cast,8,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,0,,
Total Votes Cast,0,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,0,,
Total Votes Cast,0,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,0,,
Total Votes Cast,0,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,0,,
Total Votes Cast,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
26&27,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,0,,
Total Votes Cast,0,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,633,,
NO,433,,
Total Votes Cast,"1,066",,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
30&35&43,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"3,211",,,
Ballots Cast - Total,"1,021",,,
Ballots Cast - Republican Party,604,,,
Ballots Cast - Democratic Party,376,,,
Ballots Cast - Libertarian Party,5,,,
Ballots Cast - Green Party,1,,,
Ballots Cast - Constitution Party,2,,,
Ballots Cast - NONPARTISAN,33,,,
Voter Turnout - Total,31.80%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,13,,
Mike Parson,,510,,
James W. (Jim) Neely,,26,,
Saundra McDowell,,50,,
Total Votes Cast,,599,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,11,,
Mike Kehoe,,497,,
Aaron T Wisdom,,19,,
Mike Carter,,48,,
Total Votes Cast,,575,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,536,,
Total Votes Cast,536,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,518,,
Total Votes Cast,518,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,528,,
Total Votes Cast,528,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,128,,
Vicky Hartzler,458,,
Total Votes Cast,586,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,537,,
Total Votes Cast,537,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
REP For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Sara Walsh,552,,
Total Votes Cast,552,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,506,,
Total Votes Cast,506,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,521,,
Total Votes Cast,521,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,482,,
Total Votes Cast,482,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,359,,
Jimmie Matthews,2,,
Antoin Johnson,1,,
Eric Morrison,5,,
Robin John Daniel Van Quaethem,2,,
Total Votes Cast,369,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,79,,
Alissia Canady,258,,
Total Votes Cast,337,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,309,,
Total Votes Cast,309,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,309,,
Total Votes Cast,309,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,194,,
Elad Gross,125,,
Total Votes Cast,319,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,311,,
Total Votes Cast,311,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,317,,
Total Votes Cast,317,,
DEM For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Kari L. Chesney,315,,
Total Votes Cast,315,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,310,,
Total Votes Cast,310,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,311,,
Total Votes Cast,311,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,312,,
Total Votes Cast,312,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,306,,
Total Votes Cast,306,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,308,,
Total Votes Cast,308,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,309,,
Total Votes Cast,309,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,5,,
Total Votes Cast,5,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,4,,
Total Votes Cast,4,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,3,,
Total Votes Cast,3,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,4,,
Total Votes Cast,4,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,3,,
Total Votes Cast,3,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,2,,
Steven K. Koonse,3,,
Total Votes Cast,5,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,1,,
Total Votes Cast,1,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,1,,
Total Votes Cast,1,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,1,,
Total Votes Cast,1,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,1,,
Total Votes Cast,1,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
30&35&43,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,1,,
Total Votes Cast,1,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,456,,
NO,550,,
Total Votes Cast,"1,006",,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
31&32&42,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,"3,392",,,
Ballots Cast - Total,"1,093",,,
Ballots Cast - Republican Party,634,,,
Ballots Cast - Democratic Party,422,,,
Ballots Cast - Libertarian Party,12,,,
Ballots Cast - Green Party,1,,,
Ballots Cast - Constitution Party,1,,,
Ballots Cast - NONPARTISAN,23,,,
Voter Turnout - Total,32.22%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,13,,
Mike Parson,,523,,
James W. (Jim) Neely,,30,,
Saundra McDowell,,57,,
Total Votes Cast,,623,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,12,,
Mike Kehoe,,525,,
Aaron T Wisdom,,14,,
Mike Carter,,42,,
Total Votes Cast,,593,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,543,,
Total Votes Cast,543,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,523,,
Total Votes Cast,523,,
REP For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Eric Schmitt,526,,
Total Votes Cast,526,,
REP For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Neal Gist,120,,
Vicky Hartzler,491,,
Total Votes Cast,611,,
REP For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Caleb Rowden,539,,
Total Votes Cast,539,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
REP For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Sara Walsh,551,,
Total Votes Cast,551,,
REP For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Josh Devine,507,,
Total Votes Cast,507,,
REP For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Fred Parry,530,,
Total Votes Cast,530,,
REP For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Charles Blair,480,,
Total Votes Cast,480,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
DEM For Governor,,,
Vote For 1,,,
,TOTAL,,
Nicole Galloway,382,,
Jimmie Matthews,9,,
Antoin Johnson,2,,
Eric Morrison,8,,
Robin John Daniel Van Quaethem,9,,
Total Votes Cast,410,,
DEM For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Gregory A Upchurch,95,,
Alissia Canady,278,,
Total Votes Cast,373,,
DEM For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Yinka Faleti,345,,
Total Votes Cast,345,,
DEM For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Vicki Lorenz Englund,348,,
Total Votes Cast,348,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
DEM For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Rich Finneran,208,,
Elad Gross,153,,
Total Votes Cast,361,,
DEM For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Lindsey Simmons,354,,
Total Votes Cast,354,,
DEM For State Senator District 19,,,
Vote For 1,,,
,TOTAL,,
Judy Baker,369,,
Total Votes Cast,369,,
DEM For State Representative District 50,,,
Vote For 1,,,
,TOTAL,,
Kari L. Chesney,356,,
Total Votes Cast,356,,
DEM For Circuit Judge Circuit 13 Division 4,,,
Vote For 1,,,
,TOTAL,,
Andy Hirth,345,,
Total Votes Cast,345,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
DEM For Associate Commissioner District I,,,
Vote For 1,,,
,TOTAL,,
Justin Aldred,346,,
Total Votes Cast,346,,
DEM For Sheriff,,,
Vote For 1,,,
,TOTAL,,
Dwayne Carey,356,,
Total Votes Cast,356,,
DEM For Assessor,,,
Vote For 1,,,
,TOTAL,,
Kenneth (Kenny) M. Mohr,350,,
Total Votes Cast,350,,
DEM For County Treasurer,,,
Vote For 1,,,
,TOTAL,,
Tom Darrough,346,,
Total Votes Cast,346,,
DEM For Public Administrator,,,
Vote For 1,,,
,TOTAL,,
Sonja Boone,349,,
Total Votes Cast,349,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
LIB For Governor,,,
Vote For 1,,,
,TOTAL,,
Rik Combs,11,,
Total Votes Cast,11,,
LIB For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Bill Slantz,11,,
Total Votes Cast,11,,
LIB For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Carl Herman Freese,11,,
Total Votes Cast,11,,
LIB For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Nicholas (Nick) Kasoff,11,,
Total Votes Cast,11,,
LIB For Attorney General,,,
Vote For 1,,,
,TOTAL,,
Kevin C Babcock,11,,
Total Votes Cast,11,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
LIB For United States Representative District 4,,,
Vote For 1,,,
,TOTAL,,
Robert E Smith,4,,
Steven K. Koonse,4,,
Total Votes Cast,8,,
GRN For Governor,,,
Vote For 1,,,
,TOTAL,,
Jerome Howard Bauer,1,,
Total Votes Cast,1,,
GRN For Lieutenant Governor,,,
Vote For 1,,,
,TOTAL,,
Kelley Dragoo,1,,
Total Votes Cast,1,,
GRN For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Lehmann,1,,
Total Votes Cast,1,,
GRN For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Joseph Civettini,1,,
Total Votes Cast,1,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
31&32&42,,,
CON For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
Paul Venable,1,,
Total Votes Cast,1,,
Constitutional Amendment No. 2,,,
Vote For 1,,,
,TOTAL,,
YES,499,,
NO,584,,
Total Votes Cast,"1,083",,
Summary Results Report,,,FINAL OFFICIAL,
2020 State Primary,,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,,
INTRASTATE,,,,
STATISTICS,,,,
,TOTAL,,,
Registered Voters - Total,0,,,
Ballots Cast - Total,0,,,
Ballots Cast - Republican Party,0,,,
Ballots Cast - Democratic Party,0,,,
Ballots Cast - Libertarian Party,0,,,
Ballots Cast - Green Party,0,,,
Ballots Cast - Constitution Party,0,,,
Ballots Cast - NONPARTISAN,0,,,
Voter Turnout - Total,0.00%,,,
REP For Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Raleigh Ritter,,0,,
Mike Parson,,0,,
James W. (Jim) Neely,,0,,
Saundra McDowell,,0,,
Total Votes Cast,,0,,
REP For Lieutenant Governor,,,,
Vote For 1,,,,
,,TOTAL,,
Arnie C. AC Dienoff,,0,,
Mike Kehoe,,0,,
Aaron T Wisdom,,0,,
Mike Carter,,0,,
Total Votes Cast,,0,,
Summary Results Report,,FINAL OFFICIAL,
2020 State Primary,,,"BOONE COUNTY, MISSOURI"
"August 4, 2020",,,
INTRASTATE,,,
REP For Secretary of State,,,
Vote For 1,,,
,TOTAL,,
John R. (Jay) Ashcroft,0,,
Total Votes Cast,0,,
REP For State Treasurer,,,
Vote For 1,,,
,TOTAL,,
Scott Fitzpatrick,0,,
